,power
0,0.0201
1,0.0204
2,0.0219
3,0.0183
4,0.0192
5,0.02
6,0.0202
7,0.0213
8,0.0187
9,0.02
10,0.0368
11,0.0364
12,0.037
13,0.0359
14,0.0377
15,0.0379
16,0.0382
17,0.0383
18,0.0375
19,0.0373
20,0.0526
21,0.0489
22,0.0554
23,0.0515
24,0.0527
25,0.0519
26,0.0513
27,0.0545
28,0.0555
29,0.0498
30,0.0682
31,0.066
32,0.0668
33,0.0638
34,0.0635
35,0.0639
36,0.0639
37,0.0674
38,0.0635
39,0.0685
40,0.0808
41,0.0783
42,0.076
43,0.0772
44,0.0784
45,0.078
46,0.0782
47,0.079
48,0.0739
49,0.0801
50,0.0914
51,0.0914
52,0.088
53,0.0908
54,0.0866
55,0.0835
56,0.0942
57,0.0829
58,0.0885
59,0.0928
60,0.0982
61,0.1002
62,0.0949
63,0.099
64,0.0954
65,0.0988
66,0.1005
67,0.0981
68,0.099
69,0.0985
70,0.1064
71,0.1022
72,0.1091
73,0.108
74,0.103
75,0.111
76,0.101
77,0.1114
78,0.1005
79,0.1046
80,0.1132
81,0.1118
82,0.1078
83,0.108
84,0.1089
85,0.1118
86,0.1117
87,0.1097
88,0.1097
89,0.1076
90,0.1128
91,0.1105
92,0.1143
93,0.1122
94,0.1171
95,0.1104
96,0.108
97,0.1046
98,0.1039
99,0.1115
